"product_id","product_name","product_brand","total_revenue","brand_avg","revenue_status"
1228,"Plato Regular Coffee","Plato","1136.61","1003.94","above average"
1233,"Plato Grape Preserves","Plato","378.87","1003.94","below average"
1222,"Plato Chunky Peanut Butter","Plato","1401.40","1003.94","above average"
1243,"Plato Apple Jam","Plato","673.78","1003.94","below average"
1238,"Plato Salt","Plato","710.01","1003.94","below average"
1236,"Plato Pepper","Plato","1809.40","1003.94","above average"
1230,"Plato Corn Oil","Plato","425.81","1003.94","below average"
1226,"Plato French Roast Coffee","Plato","1660.56","1003.94","above average"
1232,"Plato Canola Oil","Plato","629.41","1003.94","below average"
1225,"Plato White Sugar","Plato","906.44","1003.94","below average"
1285,"Pleasant Fancy Canned Sardines","Pleasant","978.01","1130.27","below average"
1286,"Pleasant Rice Soup","Pleasant","435.60","1130.27","below average"
1277,"Pleasant Canned Peas","Pleasant","1424.94","1130.27","above average"
1275,"Pleasant Turkey Noodle Soup","Pleasant","606.06","1130.27","below average"
1283,"Pleasant Fancy Canned Clams","Pleasant","439.24","1130.27","below average"
1265,"Pleasant Canned Beets","Pleasant","389.52","1130.27","below average"
1267,"Pleasant Canned String Beans","Pleasant","732.80","1130.27","below average"
1282,"Pleasant Fancy Canned Anchovies","Pleasant","2070.88","1130.27","above average"
1269,"Pleasant Canned Yams","Pleasant","1842.08","1130.27","above average"
1271,"Pleasant Canned Tomatos","Pleasant","1865.50","1130.27","above average"
1284,"Pleasant Fancy Canned Oysters","Pleasant","1421.55","1130.27","above average"
1272,"Pleasant Noodle Soup","Pleasant","1401.20","1130.27","above average"
1279,"Pleasant Canned Tuna in Water","Pleasant","1619.12","1130.27","above average"
1273,"Pleasant Regular Ramen Soup","Pleasant","1545.77","1130.27","above average"
1276,"Pleasant Beef Soup","Pleasant","786.50","1130.27","below average"
1270,"Pleasant Vegetable Soup","Pleasant","1358.45","1130.27","above average"
1268,"Pleasant Chicken Soup","Pleasant","750.10","1130.27","below average"
1274,"Pleasant Chicken Noodle Soup","Pleasant","700.85","1130.27","below average"
1278,"Pleasant Chicken Ramen Soup","Pleasant","1624.32","1130.27","above average"
1280,"Pleasant Canned Tuna in Oil","Pleasant","601.43","1130.27","below average"
1266,"Pleasant Creamed Corn","Pleasant","626.58","1130.27","below average"
1281,"Pleasant Large Canned Shrimp","Pleasant","1645.38","1130.27","above average"
1208,"Portsmouth Merlot Wine","Portsmouth","1592.85","1445.84","above average"
1205,"Portsmouth Light Wine","Portsmouth","1409.20","1445.84","below average"
1204,"Portsmouth Imported Beer","Portsmouth","1289.52","1445.84","below average"
1209,"Portsmouth Chardonnay","Portsmouth","1387.80","1445.84","below average"
1211,"Portsmouth Light Beer","Portsmouth","2133.77","1445.84","above average"
1206,"Portsmouth Chardonnay Wine","Portsmouth","1944.81","1445.84","above average"
1210,"Portsmouth White Zinfandel Wine","Portsmouth","895.90","1445.84","below average"
1207,"Portsmouth Chablis Wine","Portsmouth","912.87","1445.84","below average"
662,"Prelude Rosy Sunglasses","Prelude","1228.20","1228.20","Equal to average"
42,"Queen City Map","Queen","1347.96","894.26","above average"
41,"Queen Eyeglass Screwdriver","Queen","440.55","894.26","below average"
476,"Quick Seasoned Hamburger","Quick","1965.60","1690.11","above average"
475,"Quick Extra Lean Hamburger","Quick","1414.62","1690.11","below average"
634,"Radius Oatmeal","Radius","1353.55","963.26","above average"
635,"Radius Corn Puffs","Radius","681.72","963.26","below average"
637,"Radius Grits","Radius","429.14","963.26","below average"
636,"Radius Wheat Puffs","Radius","1388.64","963.26","above average"
63,"Red Spade Chicken Hot Dogs","Red Spade","1345.20","1178.91","above average"
67,"Red Spade Turkey Hot Dogs","Red Spade","991.38","1178.91","below average"
66,"Red Spade Low Fat Bologna","Red Spade","1929.84","1178.91","above average"
74,"Red Spade Sliced Ham","Red Spade","832.10","1178.91","below average"
76,"Red Spade Sliced Chicken","Red Spade","900.77","1178.91","below average"
65,"Red Spade Beef Bologna","Red Spade","1868.72","1178.91","above average"
64,"Red Spade Pimento Loaf","Red Spade","695.52","1178.91","below average"
69,"Red Spade Low Fat Cole Slaw","Red Spade","1590.30","1178.91","above average"
72,"Red Spade Corned Beef","Red Spade","1301.50","1178.91","above average"
71,"Red Spade Roasted Chicken","Red Spade","1253.04","1178.91","above average"
73,"Red Spade Sliced Turkey","Red Spade","1230.24","1178.91","above average"
68,"Red Spade Foot-Long Hot Dogs","Red Spade","1680.32","1178.91","above average"
75,"Red Spade Potato Salad","Red Spade","333.88","1178.91","below average"
70,"Red Spade Cole Slaw","Red Spade","551.93","1178.91","below average"
464,"Red Wing Scented Toilet Tissue","Red Wing","1616.24","1243.52","above average"
454,"Red Wing Counter Cleaner","Red Wing","578.46","1243.52","below average"
472,"Red Wing Scissors","Red Wing","399.34","1243.52","below average"
470,"Red Wing Copper Pot Scrubber","Red Wing","1745.80","1243.52","above average"
466,"Red Wing Frying Pan","Red Wing","1396.53","1243.52","above average"
449,"Red Wing AAA-Size Batteries","Red Wing","2033.19","1243.52","above average"
463,"Red Wing Tissues","Red Wing","798.75","1243.52","below average"
453,"Red Wing Toilet Bowl Cleaner","Red Wing","1413.28","1243.52","above average"
443,"Red Wing 60 Watt Lightbulb","Red Wing","823.27","1243.52","below average"
448,"Red Wing 100 Watt Lightbulb","Red Wing","873.18","1243.52","below average"
451,"Red Wing Paper Cups","Red Wing","1037.74","1243.52","below average"
450,"Red Wing Paper Plates","Red Wing","1644.56","1243.52","above average"
447,"Red Wing C-Size Batteries","Red Wing","1673.28","1243.52","above average"
469,"Red Wing Silver Cleaner","Red Wing","726.27","1243.52","below average"
445,"Red Wing Plastic Spoons","Red Wing","1837.26","1243.52","above average"
473,"Red Wing Large Sponge","Red Wing","365.73","1243.52","below average"
465,"Red Wing Room Freshener","Red Wing","1743.45","1243.52","above average"
455,"Red Wing Glass Cleaner","Red Wing","1086.96","1243.52","below average"
468,"Red Wing Bees Wax Candles","Red Wing","960.48","1243.52","below average"
446,"Red Wing Plastic Knives","Red Wing","2321.25","1243.52","above average"
462,"Red Wing Toilet Paper","Red Wing","1153.28","1243.52","below average"
458,"Red Wing D-Size Batteries","Red Wing","808.50","1243.52","below average"
461,"Red Wing Scented Tissue","Red Wing","1340.96","1243.52","above average"
444,"Red Wing Plastic Forks","Red Wing","1556.59","1243.52","above average"
474,"Red Wing Screw Driver","Red Wing","1735.36","1243.52","above average"
467,"Red Wing Copper Cleaner","Red Wing","1985.01","1243.52","above average"
452,"Red Wing 75 Watt Lightbulb","Red Wing","1435.92","1243.52","above average"
471,"Red Wing Economy Toilet Brush","Red Wing","460.65","1243.52","below average"
460,"Red Wing Soft Napkins","Red Wing","943.46","1243.52","below average"
457,"Red Wing AA-Size Batteries","Red Wing","1299.50","1243.52","above average"
456,"Red Wing 25 Watt Lightbulb","Red Wing","1687.44","1243.52","above average"
459,"Red Wing Paper Towels","Red Wing","311.04","1243.52","below average"
168,"Robust Monthly Computer Magazine","Robust","652.68","919.77","below average"
166,"Robust Monthly Sports Magazine","Robust","1242.41","919.77","above average"
170,"Robust Monthly Fashion Magazine","Robust","1516.80","919.77","above average"
169,"Robust Monthly Home Magazine","Robust","892.98","919.77","below average"
167,"Robust Monthly Auto Magazine","Robust","294.00","919.77","below average"
572,"Shady Lake Ravioli","Shady Lake","1413.13","1254.95","above average"
576,"Shady Lake Rice Medly","Shady Lake","410.90","1254.95","below average"
575,"Shady Lake Thai Rice","Shady Lake","1537.07","1254.95","above average"
574,"Shady Lake Spaghetti","Shady Lake","1276.26","1254.95","above average"
573,"Shady Lake Manicotti","Shady Lake","1637.37","1254.95","above average"
165,"Ship Shape Seasoned Hamburger","Ship Shape","918.75","1230.09","below average"
164,"Ship Shape Extra Lean Hamburger","Ship Shape","1541.43","1230.09","above average"
1260,"Skinner Apple Drink","Skinner","349.74","1046.32","below average"
1255,"Skinner Cola","Skinner","608.84","1046.32","below average"
1251,"Skinner Mango Drink","Skinner","2097.88","1046.32","above average"
1256,"Skinner Diet Cola","Skinner","655.14","1046.32","below average"
1252,"Skinner Strawberry Drink","Skinner","1411.32","1046.32","above average"
1259,"Skinner Apple Juice","Skinner","1200.54","1046.32","above average"
1250,"Skinner Berry Juice","Skinner","1082.16","1046.32","above average"
1258,"Skinner Cranberry Juice","Skinner","278.77","1046.32","below average"
1253,"Skinner Cream Soda","Skinner","856.71","1046.32","below average"
1254,"Skinner Diet Soda","Skinner","1827.66","1046.32","above average"
1257,"Skinner Orange Juice","Skinner","1140.72","1046.32","above average"
951,"Special Corn Puffs","Special","1163.79","1571.32","below average"
953,"Special Grits","Special","1471.38","1571.32","below average"
950,"Special Oatmeal","Special","1773.17","1571.32","above average"
952,"Special Wheat Puffs","Special","1876.95","1571.32","above average"
1214,"Sphinx Rye Bread","Sphinx","698.28","960.07","below average"
1215,"Sphinx English Muffins","Sphinx","855.56","960.07","below average"
1218,"Sphinx Bagels","Sphinx","1046.76","960.07","above average"
1212,"Sphinx Pumpernickel Bread","Sphinx","294.68","960.07","below average"
1219,"Sphinx Blueberry Muffins","Sphinx","1106.84","960.07","above average"
1220,"Sphinx Wheat Bread","Sphinx","1123.20","960.07","above average"
1217,"Sphinx Muffins","Sphinx","772.16","960.07","below average"
1213,"Sphinx White Bread","Sphinx","1734.56","960.07","above average"
1216,"Sphinx Cranberry Muffins","Sphinx","1008.58","960.07","above average"
439,"Steady Multi-Symptom Cold Remedy","Steady","1897.00","930.56","above average"
427,"Steady Toothpaste","Steady","1168.44","930.56","above average"
433,"Steady Childrens Aspirin","Steady","951.78","930.56","above average"
441,"Steady Laundry Detergent","Steady","326.61","930.56","below average"
436,"Steady 200 MG Acetominifen","Steady","948.60","930.56","above average"
434,"Steady Buffered Aspirin","Steady","744.08","930.56","below average"
424,"Steady Silky Smooth Hair Conditioner","Steady","800.40","930.56","below average"
431,"Steady Angled Toothbrush","Steady","532.80","930.56","below average"
429,"Steady Conditioning Shampoo","Steady","854.66","930.56","below average"
442,"Steady Mint Mouthwash","Steady","1220.80","930.56","above average"
425,"Steady Tartar Control Toothpaste","Steady","753.92","930.56","below average"
432,"Steady Apricot Shampoo","Steady","1334.80","930.56","above average"
430,"Steady Extra Moisture Shampoo","Steady","982.80","930.56","above average"
437,"Steady HCL Nasal Spray","Steady","1183.97","930.56","above average"
426,"Steady Whitening Toothpast","Steady","410.40","930.56","below average"
440,"Steady Childrens Cold Remedy","Steady","440.86","930.56","below average"
435,"Steady 200 MG Ibuprofen","Steady","1731.96","930.56","above average"
438,"Steady Dishwasher Detergent","Steady","1024.83","930.56","above average"
428,"Steady Deodorant","Steady","371.85","930.56","below average"
1405,"Sunset Copper Cleaner","Sunset","500.18","1074.77","below average"
1392,"Sunset Counter Cleaner","Sunset","507.96","1074.77","below average"
1394,"Sunset 25 Watt Lightbulb","Sunset","1426.92","1074.77","above average"
1402,"Sunset Scented Toilet Tissue","Sunset","1297.59","1074.77","above average"
1390,"Sunset 75 Watt Lightbulb","Sunset","1147.91","1074.77","above average"
1407,"Sunset Silver Cleaner","Sunset","364.14","1074.77","below average"
1410,"Sunset Scissors","Sunset","854.84","1074.77","below average"
1411,"Sunset Large Sponge","Sunset","1138.10","1074.77","above average"
1387,"Sunset AAA-Size Batteries","Sunset","2052.12","1074.77","above average"
1384,"Sunset Plastic Knives","Sunset","1444.34","1074.77","above average"
1389,"Sunset Paper Cups","Sunset","1635.86","1074.77","above average"
1409,"Sunset Economy Toilet Brush","Sunset","345.03","1074.77","below average"
1393,"Sunset Glass Cleaner","Sunset","1019.35","1074.77","below average"
1381,"Sunset 60 Watt Lightbulb","Sunset","1045.94","1074.77","below average"
1397,"Sunset Paper Towels","Sunset","859.43","1074.77","below average"
1400,"Sunset Toilet Paper","Sunset","491.92","1074.77","below average"
1385,"Sunset C-Size Batteries","Sunset","1144.80","1074.77","above average"
1386,"Sunset 100 Watt Lightbulb","Sunset","910.20","1074.77","below average"
1403,"Sunset Room Freshener","Sunset","1354.20","1074.77","above average"
1406,"Sunset Bees Wax Candles","Sunset","281.68","1074.77","below average"
1383,"Sunset Plastic Spoons","Sunset","1494.43","1074.77","above average"
1412,"Sunset Screw Driver","Sunset","1070.55","1074.77","below average"
1408,"Sunset Copper Pot Scrubber","Sunset","1510.50","1074.77","above average"
1395,"Sunset AA-Size Batteries","Sunset","1519.25","1074.77","above average"
1399,"Sunset Scented Tissue","Sunset","984.34","1074.77","below average"
1404,"Sunset Frying Pan","Sunset","1368.55","1074.77","above average"
1398,"Sunset Soft Napkins","Sunset","1965.60","1074.77","above average"
1396,"Sunset D-Size Batteries","Sunset","1529.05","1074.77","above average"
1391,"Sunset Toilet Bowl Cleaner","Sunset","573.04","1074.77","below average"
1401,"Sunset Tissues","Sunset","864.96","1074.77","below average"
1388,"Sunset Paper Plates","Sunset","1006.25","1074.77","below average"
1382,"Sunset Plastic Forks","Sunset","683.65","1074.77","below average"
295,"Super Grape Preserves","Super","1656.72","1114.23","above average"
302,"Super Oregano","Super","1821.60","1114.23","above average"
308,"Super Strawberry Preserves","Super","1120.52","1114.23","above average"
291,"Super Vegetable Oil","Super","1125.54","1114.23","above average"
307,"Super Creamy Peanut Butter","Super","902.80","1114.23","below average"
292,"Super Corn Oil","Super","1002.74","1114.23","below average"
305,"Super Apple Jam","Super","1956.03","1114.23","above average"
289,"Super Decaf Coffee","Super","705.55","1114.23","below average"
283,"Super Sesame Oil","Super","1490.58","1114.23","above average"
284,"Super Chunky Peanut Butter","Super","588.06","1114.23","below average"
300,"Super Salt","Super","1740.48","1114.23","above average"
304,"Super Grape Jam","Super","1181.25","1114.23","above average"
294,"Super Canola Oil","Super","571.56","1114.23","below average"
299,"Super Low Fat Apple Butter","Super","863.52","1114.23","below average"
296,"Super Columbian Coffee","Super","245.00","1114.23","below average"
301,"Super Apple Butter","Super","298.39","1114.23","below average"
286,"Super Brown Sugar","Super","708.58","1114.23","below average"
309,"Super Extra Chunky Peanut Butter","Super","2211.82","1114.23","above average"
297,"Super Strawberry Jelly","Super","547.20","1114.23","below average"
293,"Super Tomato Sauce","Super","828.80","1114.23","below average"
310,"Super Apple Preserves","Super","437.76","1114.23","below average"
298,"Super Pepper","Super","1412.17","1114.23","above average"
306,"Super Strawberry Jam","Super","2094.84","1114.23","above average"
303,"Super Apple Jelly","Super","1377.72","1114.23","above average"
311,"Super Grape Jelly","Super","1197.55","1114.23","above average"
287,"Super White Sugar","Super","901.68","1114.23","below average"
285,"Super Hot Chocolate","Super","970.92","1114.23","below average"
290,"Super Regular Coffee","Super","843.20","1114.23","below average"
288,"Super French Roast Coffee","Super","1510.08","1114.23","above average"
350,"Swell Canned Peaches","Swell","942.14","1175.41","below average"
349,"Swell Canned Mixed Fruit","Swell","1408.68","1175.41","above average"
978,"Symphony Rosy Sunglasses","Symphony","841.60","841.60","Equal to average"
492,"Tell Tale Lettuce","Tell Tale","1115.10","1171.85","below average"
521,"Tell Tale Fuji Apples","Tell Tale","2014.65","1171.85","above average"
513,"Tell Tale Peaches","Tell Tale","304.50","1171.85","below average"
506,"Tell Tale Almonds","Tell Tale","1932.00","1171.85","above average"
500,"Tell Tale Baby Onion","Tell Tale","1494.92","1171.85","above average"
516,"Tell Tale Mixed Nuts","Tell Tale","1019.35","1171.85","below average"
494,"Tell Tale Red Pepper","Tell Tale","1017.11","1171.85","below average"
487,"Tell Tale Beets","Tell Tale","1391.00","1171.85","above average"
489,"Tell Tale Onions","Tell Tale","1200.18","1171.85","above average"
501,"Tell Tale Dried Mushrooms","Tell Tale","875.80","1171.85","below average"
519,"Tell Tale Cantelope","Tell Tale","2284.36","1171.85","above average"
503,"Tell Tale Squash","Tell Tale","1023.00","1171.85","below average"
508,"Tell Tale Golden Delcious Apples","Tell Tale","1978.38","1171.85","above average"
514,"Tell Tale Broccoli","Tell Tale","901.38","1171.85","below average"
483,"Tell Tale Corn on the Cob","Tell Tale","1162.06","1171.85","below average"
496,"Tell Tale Potatos","Tell Tale","387.24","1171.85","below average"
485,"Tell Tale Sweet Peas","Tell Tale","1191.36","1171.85","above average"
484,"Tell Tale Asparagus","Tell Tale","1816.36","1171.85","above average"
512,"Tell Tale Plums","Tell Tale","1375.48","1171.85","above average"
517,"Tell Tale Canned Peanuts","Tell Tale","1581.00","1171.85","above average"
511,"Tell Tale Fancy Plums","Tell Tale","392.36","1171.85","below average"
524,"Tell Tale Tangerines","Tell Tale","901.32","1171.85","below average"
504,"Tell Tale Limes","Tell Tale","1037.76","1171.85","below average"
505,"Tell Tale Firm Tofu","Tell Tale","978.62","1171.85","below average"
523,"Tell Tale Oranges","Tell Tale","949.44","1171.85","below average"
495,"Tell Tale Garlic","Tell Tale","582.66","1171.85","below average"
525,"Tell Tale Party Nuts","Tell Tale","1653.00","1171.85","above average"
498,"Tell Tale Tomatos","Tell Tale","1443.30","1171.85","above average"
488,"Tell Tale Prepared Salad","Tell Tale","1230.25","1171.85","above average"
490,"Tell Tale Green Pepper","Tell Tale","889.35","1171.85","below average"
493,"Tell Tale Elephant Garlic","Tell Tale","1462.56","1171.85","above average"
507,"Tell Tale Macintosh Apples","Tell Tale","1173.92","1171.85","above average"
518,"Tell Tale Sweet Onion","Tell Tale","822.80","1171.85","below average"
520,"Tell Tale Honey Dew","Tell Tale","1492.40","1171.85","above average"
522,"Tell Tale Walnuts","Tell Tale","870.42","1171.85","below average"
509,"Tell Tale Red Delcious Apples","Tell Tale","959.50","1171.85","below average"
486,"Tell Tale New Potatos","Tell Tale","658.92","1171.85","below average"
482,"Tell Tale Summer Squash","Tell Tale","411.72","1171.85","below average"
497,"Tell Tale Cauliflower","Tell Tale","1069.64","1171.85","below average"
491,"Tell Tale Shitake Mushrooms","Tell Tale","1670.76","1171.85","above average"
499,"Tell Tale Mushrooms","Tell Tale","1367.52","1171.85","above average"
502,"Tell Tale Fresh Lima Beans","Tell Tale","2212.66","1171.85","above average"
515,"Tell Tale Mandarin Oranges","Tell Tale","916.80","1171.85","below average"
510,"Tell Tale Lemons","Tell Tale","348.31","1171.85","below average"
880,"Thresher Spicy Mints","Thresher","2113.35","1286.22","above average"
878,"Thresher Semi-Sweet Chocolate Bar","Thresher","1097.69","1286.22","below average"
876,"Thresher Mint Chocolate Bar","Thresher","996.93","1286.22","below average"
882,"Thresher White Chocolate Bar","Thresher","1531.35","1286.22","above average"
875,"Thresher Tasty Candy Bar","Thresher","1912.64","1286.22","above average"
879,"Thresher Bubble Gum","Thresher","663.78","1286.22","below average"
877,"Thresher Malted Milk Balls","Thresher","962.22","1286.22","below average"
881,"Thresher Mints","Thresher","1011.79","1286.22","below average"
216,"Tip Top Scallops","Tip Top","1810.80","1085.92","above average"
215,"Tip Top Lox","Tip Top","361.03","1085.92","below average"
623,"Token Berry Juice","Token","1035.00","769.71","above average"
627,"Token Diet Soda","Token","884.00","769.71","above average"
631,"Token Cranberry Juice","Token","460.20","769.71","below average"
632,"Token Apple Juice","Token","395.08","769.71","below average"
628,"Token Cola","Token","698.60","769.71","below average"
626,"Token Cream Soda","Token","708.21","769.71","below average"
633,"Token Apple Drink","Token","384.06","769.71","below average"
624,"Token Mango Drink","Token","1348.08","769.71","above average"
630,"Token Orange Juice","Token","1383.20","769.71","above average"
629,"Token Diet Cola","Token","352.55","769.71","below average"
625,"Token Strawberry Drink","Token","817.88","769.71","above average"
1518,"Top Measure Chablis Wine","Top Measure","1816.32","874.39","above average"
1516,"Top Measure Light Wine","Top Measure","1868.16","874.39","above average"
1519,"Top Measure Merlot Wine","Top Measure","386.37","874.39","below average"
1517,"Top Measure Chardonnay Wine","Top Measure","240.12","874.39","below average"
1515,"Top Measure Imported Beer","Top Measure","504.90","874.39","below average"
1520,"Top Measure Chardonnay","Top Measure","1228.92","874.39","above average"
1522,"Top Measure Light Beer","Top Measure","541.50","874.39","below average"
1521,"Top Measure White Zinfandel Wine","Top Measure","408.80","874.39","below average"
1289,"Toretti Rosy Sunglasses","Toretti","623.15","623.15","Equal to average"
1288,"Toucan Canned Peaches","Toucan","801.78","816.69","below average"
1287,"Toucan Canned Mixed Fruit","Toucan","831.60","816.69","above average"
1124,"Tri-State Cauliflower","Tri-State","473.04","1121.54","below average"
1116,"Tri-State Onions","Tri-State","1060.07","1121.54","below average"
1127,"Tri-State Baby Onion","Tri-State","1375.50","1121.54","above average"
1140,"Tri-State Peaches","Tri-State","1338.88","1121.54","above average"
1122,"Tri-State Garlic","Tri-State","391.46","1121.54","below average"
1136,"Tri-State Red Delcious Apples","Tri-State","2086.58","1121.54","above average"
1128,"Tri-State Dried Mushrooms","Tri-State","1461.60","1121.54","above average"
1115,"Tri-State Prepared Salad","Tri-State","1197.50","1121.54","above average"
1152,"Tri-State Party Nuts","Tri-State","1480.69","1121.54","above average"
1120,"Tri-State Elephant Garlic","Tri-State","971.28","1121.54","below average"
1134,"Tri-State Macintosh Apples","Tri-State","1082.90","1121.54","below average"
1145,"Tri-State Sweet Onion","Tri-State","890.19","1121.54","below average"
1138,"Tri-State Fancy Plums","Tri-State","1310.28","1121.54","above average"
1151,"Tri-State Tangerines","Tri-State","335.42","1121.54","below average"
1143,"Tri-State Mixed Nuts","Tri-State","915.20","1121.54","below average"
1118,"Tri-State Shitake Mushrooms","Tri-State","1596.85","1121.54","above average"
1119,"Tri-State Lettuce","Tri-State","1575.49","1121.54","above average"
1112,"Tri-State Sweet Peas","Tri-State","1782.84","1121.54","above average"
1141,"Tri-State Broccoli","Tri-State","730.30","1121.54","below average"
1109,"Tri-State Summer Squash","Tri-State","261.80","1121.54","below average"
1148,"Tri-State Fuji Apples","Tri-State","1342.31","1121.54","above average"
1110,"Tri-State Corn on the Cob","Tri-State","1615.60","1121.54","above average"
1146,"Tri-State Cantelope","Tri-State","1403.22","1121.54","above average"
1123,"Tri-State Potatos","Tri-State","1191.68","1121.54","above average"
1129,"Tri-State Fresh Lima Beans","Tri-State","1370.52","1121.54","above average"
1133,"Tri-State Almonds","Tri-State","936.32","1121.54","below average"
1135,"Tri-State Golden Delcious Apples","Tri-State","1050.56","1121.54","below average"
1137,"Tri-State Lemons","Tri-State","876.15","1121.54","below average"
1142,"Tri-State Mandarin Oranges","Tri-State","1525.15","1121.54","above average"
1144,"Tri-State Canned Peanuts","Tri-State","393.55","1121.54","below average"
1149,"Tri-State Walnuts","Tri-State","492.80","1121.54","below average"
1113,"Tri-State New Potatos","Tri-State","377.21","1121.54","below average"
1126,"Tri-State Mushrooms","Tri-State","640.32","1121.54","below average"
1111,"Tri-State Asparagus","Tri-State","403.26","1121.54","below average"
1132,"Tri-State Firm Tofu","Tri-State","844.94","1121.54","below average"
1130,"Tri-State Squash","Tri-State","818.40","1121.54","below average"
1131,"Tri-State Limes","Tri-State","1192.80","1121.54","above average"
1121,"Tri-State Red Pepper","Tri-State","2020.14","1121.54","above average"
1150,"Tri-State Oranges","Tri-State","1757.69","1121.54","above average"
1117,"Tri-State Green Pepper","Tri-State","1627.08","1121.54","above average"
1147,"Tri-State Honey Dew","Tri-State","792.36","1121.54","below average"
1125,"Tri-State Tomatos","Tri-State","1038.70","1121.54","below average"
1114,"Tri-State Beets","Tri-State","1686.06","1121.54","above average"
1139,"Tri-State Plums","Tri-State","1633.06","1121.54","above average"
388,"Urban Small Brown Eggs","Urban","1370.05","1193.02","above average"
390,"Urban Small Eggs","Urban","2060.74","1193.02","above average"
392,"Urban Egg Substitute","Urban","744.90","1193.02","below average"
391,"Urban Large Eggs","Urban","690.37","1193.02","below average"
389,"Urban Large Brown Eggs","Urban","1099.06","1193.02","below average"
579,"Walrus Chardonnay Wine","Walrus","385.95","1200.68","below average"
583,"Walrus White Zinfandel Wine","Walrus","827.54","1200.68","below average"
580,"Walrus Chablis Wine","Walrus","1339.96","1200.68","above average"
577,"Walrus Imported Beer","Walrus","1404.32","1200.68","above average"
582,"Walrus Chardonnay","Walrus","1767.00","1200.68","above average"
578,"Walrus Light Wine","Walrus","1000.73","1200.68","below average"
581,"Walrus Merlot Wine","Walrus","1527.92","1200.68","above average"
584,"Walrus Light Beer","Walrus","1351.98","1200.68","above average"
2,"Washington Mango Drink","Washington","348.54","1000.20","below average"
7,"Washington Diet Cola","Washington","1244.97","1000.20","above average"
9,"Washington Cranberry Juice","Washington","1134.98","1000.20","above average"
5,"Washington Diet Soda","Washington","963.60","1000.20","below average"
3,"Washington Strawberry Drink","Washington","371.01","1000.20","below average"
11,"Washington Apple Drink","Washington","1965.60","1000.20","above average"
4,"Washington Cream Soda","Washington","1670.76","1000.20","above average"
8,"Washington Orange Juice","Washington","1341.62","1000.20","above average"
1,"Washington Berry Juice","Washington","698.25","1000.20","below average"
6,"Washington Cola","Washington","602.60","1000.20","below average"
10,"Washington Apple Juice","Washington","660.30","1000.20","below average"
